name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;309;0;703;3081;1115;3081;1346;0
header;196;225;196;269;1888;269;1888;225
A;690;371;690;376;695;376;695;371
A;446;542;446;572;471;572;471;542
A;1250;864;1250;869;1255;869;1255;864
A;1250;880;1250;885;1255;885;1255;880
B;1030;889;1030;912;1049;912;1049;889
A;1010;967;1010;973;1015;973;1015;967
C;1020;1531;1020;1555;1039;1555;1039;1531
D;1019;2167;1019;2191;1040;2191;1040;2167
D;1085;2551;1085;2584;1110;2584;1110;2551
A;784;2731;784;2762;796;2762;796;2731
