name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1017;0;1017;3077;1867;3077;1890;0
header;209;189;209;233;1877;233;1877;189
A;1038;263;1038;287;1059;287;1059;263
A;1777;320;1777;328;1785;328;1785;320
B;1032;926;1032;950;1050;950;1050;926
A;1122;1278;1122;1286;1126;1286;1126;1278
C;1027;1566;1027;1594;1045;1594;1045;1566
A;1135;2156;1135;2162;1142;2162;1142;2156
A;1792;2195;1792;2202;1798;2202;1798;2195
D;1019;2217;1019;2242;1040;2242;1040;2217
A;1307;2369;1307;2378;1315;2378;1315;2369
A;1784;2729;1784;2729;1785;2729;1785;2729
A;1763;2772;1763;2777;1767;2777;1767;2772
