name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;887;0;864;3069;1640;3069;1386;0
header;83;160;83;198;1763;198;1763;160
A;919;237;919;261;939;261;939;237
B;1386;421;1386;441;1401;441;1401;421
A;894;831;894;836;901;836;901;831
A;1186;868;1186;873;1191;873;1191;868
A;1186;883;1186;888;1191;888;1191;883
B;913;897;913;921;932;921;932;897
C;907;1598;907;1622;925;1622;925;1598
D;911;2307;911;2331;932;2331;932;2307
B;981;2512;981;2533;996;2533;996;2512
A;1580;2758;1580;2763;1585;2763;1585;2758
A;1580;2772;1580;2778;1585;2778;1585;2772
