name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;585;0;770;3085;1710;3085;1479;0
header;228;150;228;192;1939;192;1939;150
A;1060;221;1060;252;1085;252;1085;221
A;854;336;854;341;860;341;860;336
B;915;498;915;519;932;519;932;498
A;970;630;970;635;976;635;976;630
A;1245;634;1245;641;1252;641;1252;634
B;1228;672;1228;699;1241;699;1241;672
B;1055;863;1055;894;1078;894;1078;863
B;637;944;637;965;653;965;653;944
A;1180;1137;1180;1146;1188;1146;1188;1137
D;660;1208;660;1223;672;1223;672;1208
B;1379;1217;1379;1232;1393;1232;1393;1217
C;1054;1503;1054;1534;1074;1534;1074;1503
A;1179;1540;1179;1547;1185;1547;1185;1540
A;1177;1842;1177;1849;1184;1849;1184;1842
B;1023;2046;1023;2066;1037;2066;1037;2046
A;1084;2055;1084;2070;1097;2070;1097;2055
B;1255;2099;1255;2118;1269;2118;1269;2099
A;1174;2155;1174;2163;1181;2163;1181;2155
D;1046;2174;1046;2204;1070;2204;1070;2174
A;1497;2579;1497;2584;1502;2584;1502;2579
A;1158;2736;1158;2742;1164;2742;1164;2736
A;1158;2751;1158;2756;1164;2756;1164;2751
A;1030;2773;1030;2779;1035;2779;1035;2773
B;1687;2864;1687;2877;1699;2877;1699;2864
