name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;249;0;619;3071;1550;3071;1273;0
header;184;146;184;183;1874;183;1874;146
A;990;185;990;185;991;185;991;185
A;1021;225;1021;249;1041;249;1041;225
A;724;226;724;232;730;232;730;226
B;994;274;994;294;1011;294;1011;274
A;532;282;532;282;532;282;532;282
B;689;807;689;827;704;827;704;807
B;1018;875;1018;899;1035;899;1035;875
C;743;896;743;916;759;916;759;896
A;689;1123;689;1125;692;1125;692;1123
B;1320;1252;1320;1272;1336;1272;1336;1252
C;1014;1537;1014;1560;1033;1560;1033;1537
B;484;1741;484;1761;501;1761;501;1741
D;1010;2180;1010;2203;1030;2203;1030;2180
A;1462;2237;1462;2237;1462;2237;1462;2237
A;1486;2679;1486;2684;1491;2684;1491;2679
A;714;2804;714;2804;714;2804;714;2804
